business_id;rating;num_rating;types;price_level
IcD4lXY6lT8zZPkGD9Flqg;4;754;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
-UEeCTgxud4OGWshX4x-jw;4.7;594;night_club|cafe|bar|food|point_of_interest|store|establishment;2
IIrLSevZ85oGWw31AaAOBQ;4.8;245;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
tqMRd6zXx5kGes8PedR4Lg;4.6;89;cafe|food|point_of_interest|establishment;1
Dl87vbrc0W-NKaOKXm2Bgw;2.572941176470588;85;cafe|food|point_of_interest|establishment;2
oqJw3lpaoUMz5LtEpZ4Y0A;4.1;655;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
i19wEwROtj7zBhOczEObTw;4.4;11;shopping_mall|cafe|food|health|point_of_interest|clothing_store|store|establishment;2
gm5Y2Q_-MzsnjytoG1Oo2w;4.6;151;cafe|food|point_of_interest|store|establishment;1
VUilII_2y40BYq0FatRf3A;3.8;22;convenience_store|food|point_of_interest|store|establishment;1
yKLYA_R5mpt4Ho5YJhqY_Q;4.21828793774319;257;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
wAPXYljzn9YDTvQqqL54pw;3.6;14;convenience_store|food|point_of_interest|store|establishment;1
K7KHmHzxNwzqiijSJeKe_A;4.7;1633;cafe|restaurant|food|point_of_interest|establishment;2
1FLnFCgwTiDoVjBJAViXnw;4.4;44;cafe|food|point_of_interest|establishment;
4uZUHjSonatwt-02yqJp6w;4.3;24;restaurant|bar|food|point_of_interest|establishment;
dqKqTOD8lUQtvDsG_gpGhw;4.5;84;bar|restaurant|food|point_of_interest|establishment;
u7KZF5EegKTUt9xtr0yMYQ;4.5;755;restaurant|food|point_of_interest|establishment;1
0ERS4_k61Ea7VVunLcxlgA;3.2;1590;cafe|restaurant|food|point_of_interest|store|establishment;1
FozqhmYlHTylkb-Vl-GrpA;4.2;629;cafe|restaurant|food|point_of_interest|store|establishment;2
CzoyGCILGH7vp2esOCutdA;3.792248062015504;129;cafe|food|point_of_interest|store|establishment;2
390CUkTdCxK89Nb9FdNp1g;4.3;40;cafe|food|point_of_interest|store|establishment;1
MlDgcQAyr4wLZkS39Z-3CA;3.8;110;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
2puBfTq70dyDFkRlkwm1mg;4.4;182;cafe|restaurant|food|point_of_interest|store|establishment;
GrfFulYVrfWIKmwa1dHktg;3.1;858;cafe|restaurant|food|point_of_interest|establishment;1
Ttg0xnJpjDTlVDKC5iBbdA;4.0525714285714285;525;cafe|food|point_of_interest|store|establishment;2
iOJze9_E17l6DLuIib4H9Q;4.7;234;bakery|food|point_of_interest|store|establishment;1
uO8ITLi5jQJpfN-TCoIh0Q;3.8;902;cafe|restaurant|food|point_of_interest|store|establishment;1
qQO7ErS_RAN4Vs1uX0L55Q;4.6;3081;food|point_of_interest|store|establishment;2
0vlisQJ0jKFB16KYi_q3LA;4.1;294;cafe|restaurant|food|point_of_interest|store|establishment;2
KvZRlwOy1vk1nliD9lW3zA;4.5;984;restaurant|food|point_of_interest|establishment;2
DnuRO4i1yI5REm5v1pUxWQ;4.1;5337;bar|restaurant|food|point_of_interest|establishment;1
RL6BaK196Scg2DEY3Uc1AQ;3;4032;cafe|restaurant|food|point_of_interest|store|establishment;1
NQn2fIomrrMXXUxZXH99YA;4.7;51;restaurant|food|point_of_interest|establishment;
X7TvrNg6jY1Q0JHJXjlQ2g;3.9;98;bar|point_of_interest|establishment;
x589U7fFPB-1G121HE8Jiw;4.3;8796;shopping_mall|point_of_interest|establishment;
hoKAUu79tANdM2AGGLAFxQ;3.1;25;rv_park|lodging|point_of_interest|establishment;
jZq8xsKyCrRRzJenCKKn-Q;4.5;77;restaurant|food|point_of_interest|store|establishment;
y5mX8NllPt30Nfw8oCcLuA;4;186;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
dTYTEsIpXQAp_frB6UYiYw;4.4;268;cafe|food|point_of_interest|store|establishment;1
O-XwsROwYk3JoWz7bMuW8g;4.4;510;cafe|food|point_of_interest|store|establishment;1
o30cpvfgxHr6NQ5pvSb0Qw;3.6;594;cafe|restaurant|food|point_of_interest|store|establishment;1
MFngbjvbrLnLl7j-zBO2sg;4.5;1993;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
OfHs6WEfuRfrSxTFZPIscQ;4.6;446;cafe|restaurant|food|point_of_interest|establishment;2
BYtYJs4ovdPnM434zA9Z_A;4.6;185;cafe|food|point_of_interest|store|establishment;1
bGyPEu279nRJmPySkBRMsg;4.8;120;food|point_of_interest|store|establishment;
k6ti2dkJD_6xGzxjQQ_FnA;3.4;1185;cafe|restaurant|food|point_of_interest|establishment;1
QCKYU9YTxa0cLXXedYuxGA;3.4;17;convenience_store|food|point_of_interest|store|establishment;1
urEO2v7ydkJ-j9tUUmXpZQ;4.2;29;cafe|food|point_of_interest|store|establishment;2
ouXwzUhtm3hnVUo79IebLw;4.2;1370;cafe|restaurant|food|point_of_interest|store|establishment;2
cACFFkkizy5b56xWdGbLAQ;3.5;278;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
HlwDNFhRZYMwweAPwioGWQ;4;63;cafe|food|point_of_interest|store|establishment;
TP3dM7jh5_pTp1DKci_eSQ;4.3;150;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
yvk6mmjToQHHqeT17nrQ_A;3.5;1062;cafe|restaurant|food|point_of_interest|store|establishment;1
rFj1un-9Eg-3FYGarc1S_A;4.4;402;bakery|cafe|restaurant|food|point_of_interest|store|establishment;2
KQl_VeezUtEZZYTGVnaUBA;4.6;2071;book_store|cafe|food|point_of_interest|store|establishment;2
oBMzl8M5hexc1ZviiWl4TA;4.8;241;bar|restaurant|food|point_of_interest|establishment;
BisFlwuKO09MQdmxwZb7EA;4.3;4;cafe|food|point_of_interest|store|establishment;2
8TkCsT1AV1xW4Ud_8MaEgA;4.4;317;supermarket|florist|bakery|grocery_or_supermarket|meal_takeaway|cafe|restaurant|food|health|point_of_interest|store|establishment;
UHeQx4RkuKqjn4HRHhFjJg;3.1;154;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
s30pUay0opzvriFweACWEA;4.8;205;bakery|food|point_of_interest|store|establishment;1
0f0l62WKla-j2cfnPn7P2Q;4.158673469387756;196;cafe|food|point_of_interest|store|establishment;1
GxuxCctcz3Hyk0wnuly7vQ;4;127;cafe|food|point_of_interest|store|establishment;2
2njTjQ35skXN171KoobeGg;4.3;663;cafe|food|point_of_interest|store|establishment;1
wu9X1NOPhKKl8lgZ3vDpsA;4.6;25;restaurant|food|point_of_interest|establishment;
-85kJMtb9wqNWDT8yLbitw;4.2;649;cafe|restaurant|food|point_of_interest|store|establishment;2
csq9VYVCD49otyOurg2vFg;4.4;26;cafe|restaurant|food|point_of_interest|store|establishment;
vsM7RsJNrP6ukSgy1Ew5xA;3.5;1212;cafe|restaurant|food|point_of_interest|store|establishment;1
J6bDpaw9QQ3qqncfIK4StQ;4.6;962;cafe|food|point_of_interest|store|establishment;2
joCDK7kg-03uo4rZK5X0_A;4.7;302;cafe|food|point_of_interest|store|establishment;2
x39G7-aTCVh-972fgogKtA;4.5;352;cafe|food|point_of_interest|store|establishment;1
WLkrmAiAtVRMgSQkVIFV6g;4.1;722;cafe|restaurant|food|point_of_interest|store|establishment;2
kURPPbhrJ2j3MtpD66HR3Q;4.5;2044;restaurant|bar|food|point_of_interest|establishment;2
BBBT3Mogjo3hPPA0de--Dw;4.4;290;cafe|restaurant|food|point_of_interest|establishment;2
KWIapYSSHxfZ1NQFpV2S9g;4.6;294;restaurant|cafe|food|point_of_interest|establishment;1
lzedq7Zh55nISP3z8RAw5g;4.8;304;cafe|food|point_of_interest|store|establishment;2
DqqccE7z9veLPUzlrFzyaQ;4.3;1764;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
oVMf5FvsD7_HmBc3B62Zxw;3.2;2894;cafe|restaurant|food|point_of_interest|store|establishment;1
OIecFe6Zum4pqPp-6C-spA;4.8;32;food|point_of_interest|store|establishment;
5tq8E5TtZi1eq3EbP42aWw;4.1;60;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
qv2Jkwp2_Gao3pO0IPqzCg;4.3;29;cafe|restaurant|food|point_of_interest|store|establishment;
0Z8ps_OfcR9eJaV2JtxigA;4.5;274;cafe|meal_takeaway|restaurant|food|point_of_interest|store|establishment;1
D8In3wk8UIf-d748UqfaiA;4.1;547;cafe|restaurant|food|point_of_interest|store|establishment;2
EvImrqBh6vad8AxN6KxJ3g;4.7;31;cafe|food|point_of_interest|store|establishment;
SK8mugK0lNcb0okR5pQ8pQ;4.7;402;restaurant|food|point_of_interest|establishment;2
kINOfJQjPY7kmpfH03fPXg;4;529;bakery|food|point_of_interest|store|establishment;
l2SdflR7ydSWtxG2UlWA7A;4.8;29;restaurant|bakery|food|point_of_interest|store|establishment;
fx1532CemYqL8wZivfcDzA;4.3;3;cafe|food|point_of_interest|store|establishment;
iZNVXy87SXHxlK4I2eLJHQ;4.6;149;bar|food|point_of_interest|store|establishment;2
Y-xCFPYXWd9Ig0R_ZTd9mA;4.4;250;bakery|cafe|restaurant|food|point_of_interest|store|establishment;2
674s2focdcEvQGs_049qeQ;4.5;230;cafe|restaurant|food|point_of_interest|store|establishment;2
kEVptUKa_OUPn_50sTmoTQ;4.7;526;cafe|food|point_of_interest|store|establishment;1
Ut7Mz_yPW4hZwunVm8FSYg;4.5;10;point_of_interest|store|establishment;
8E2--KcyOrJx8my51jid2w;4.8;296;cafe|restaurant|food|point_of_interest|store|establishment;2
HqOdvnCuA5SxRiuf3lNgig;4.3;33;tourist_attraction|local_government_office|point_of_interest|establishment;
u7WBOKDV5JAqV4RACM1dxg;3.2623346303501948;1285;cafe|restaurant|food|point_of_interest|store|establishment;1
ruPaJWpkFnyBxsN_LnnmQw;5;25;cafe|restaurant|food|point_of_interest|establishment;
hDr_bt6MEwlGvGCCKzyzhg;4.5;171;cafe|restaurant|food|point_of_interest|store|establishment;1
4_erkkTFhetoDkez-guUAw;4.614473684210526;152;cafe|food|point_of_interest|store|establishment;1
2pWloZENgEOocyU6WtPsnw;4.6;330;night_club|bar|point_of_interest|establishment;2
r0LJJomHdpbmb8RkxtsbZQ;4.1;345;cafe|food|point_of_interest|store|establishment;2
V2zPRphk1HtXfSwc8enm8w;3.9000000000000004;99;gas_station|point_of_interest|establishment;2
H-6Obgfximh5vDpgWGlHlg;4.1;374;cafe|restaurant|food|point_of_interest|store|establishment;2
AFk4mirRQ7RWYCDGEPDZew;4.8;46;cafe|food|point_of_interest|store|establishment;
NHz8uMabvQ2nXk6CddCK4w;3.6200367647058824;2176;cafe|restaurant|food|point_of_interest|store|establishment;1
IkjBNJvMZhea1c3j2H2Ahw;4.2;726;cafe|restaurant|food|point_of_interest|store|establishment;2
uSw3X8i2qisTUmuoHbXsIA;4.2;465;cafe|food|point_of_interest|establishment;1
uaTq-_gVT8XWHdBfVPzsRg;3.6;1423;cafe|restaurant|food|point_of_interest|store|establishment;1
WbcLJqj84WrGRZ1FWQeQeA;3.5;299;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
bh60ZTqnciiH3FlTUJ-6iw;4;80;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
LuB-RHZQzmbAHXmykrN0BA;4.5;255;cafe|restaurant|food|point_of_interest|store|establishment;1
mx31XU-QJIxObRGH_qvy3w;4.6;120;restaurant|food|point_of_interest|establishment;1
tvQqqSi6qnwYGMTSYfjWQw;3.8;859;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
f_w3vvy3q-p7DFVRo-EUIg;4.6;278;cafe|food|point_of_interest|establishment;1
RmZ9CORyRONwfJYGrPPpbA;4.8;167;cafe|restaurant|food|point_of_interest|store|establishment;
DiBddJx63O8y9mICMJx0xg;4.4;9;book_store|cafe|food|point_of_interest|store|establishment;
Yvb0rmlmEFNLIRLfCIjVig;4.5;77;food|point_of_interest|establishment;2
q0tB0ch5cFQQBSp5nUXRCQ;4.43402489626556;723;gas_station|point_of_interest|establishment;
qhoPBAD0RP6F9bWKo6mjcA;4.6;20;meal_takeaway|restaurant|food|point_of_interest|establishment;1
qDheewhaZNDWLfpsrrrRiw;4.3;4;cafe|food|point_of_interest|establishment;
tpo4IsLJDU5agU2TjLO-jw;4.7;142;cafe|food|point_of_interest|establishment;
vDVTecHXPkKp9OkVXX_boA;4.1;64;bakery|cafe|restaurant|food|point_of_interest|store|establishment;2
EVu72ZfMe7IpUWhD1el5kA;4.5;22;point_of_interest|establishment;
VFrmNGmPK-8UsDAXlxX-CQ;4.200000000000001;289;cafe|food|point_of_interest|store|establishment;2
pM1M2A14mNXz48KCcQtz2w;4.2;369;cafe|restaurant|food|point_of_interest|store|establishment;2
EzsIyXUnQeq-JmmXtaYJiw;5;22;cafe|art_gallery|bakery|meal_takeaway|restaurant|food|point_of_interest|store|establishment;
qu84rS2gClt1MeSb99CrKg;2.9;12;cafe|food|point_of_interest|store|establishment;2
K_kRU8j8th6yBeLbI94pJQ;4.3;618;cafe|restaurant|food|point_of_interest|store|establishment;2
w9_EQB0SuAFYxPMcfY_P_g;4.2;89;cafe|restaurant|food|point_of_interest|store|establishment;
GcKHHOs_LaI9uHh_NKJQDg;4.4;167;cafe|restaurant|food|point_of_interest|store|establishment;2
6W6UjdRDn2OQlH1Iwo9gew;4.8;171;cafe|food|point_of_interest|store|establishment;
x6P31MbaYPECYWNA3BsYyw;4.2;344;cafe|food|point_of_interest|store|establishment;2
0Iks7qL1wlUCtEj_lytYBQ;3.3624801271860094;629;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
2f1ZnZg7730yChhV24ARJw;4.132336578581363;1438;cafe|restaurant|food|point_of_interest|store|establishment;2
izSgTrqebu8bN8ONOCs6cQ;4.8;110;bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment;
Ld3qgGua7MqrFnZY8AIo0A;4.2;381;cafe|bar|restaurant|food|point_of_interest|store|establishment;2
2ceJseysVj1LEp5SmVL9Jg;3.5;652;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
662o6Z3l7o0PDi8Y-88oWQ;4.5;403;cafe|food|point_of_interest|store|establishment;1
AaWmckcT3O1iQSAIUmzwUA;4.4;402;bakery|cafe|restaurant|food|point_of_interest|store|establishment;2
8n93L-ilMAsvwUatarykSg;4.1;175;restaurant|bakery|cafe|food|point_of_interest|store|establishment;1
AM7O0cwkxm6w_e0Q7-f9FQ;4.132336578581363;1438;cafe|restaurant|food|point_of_interest|store|establishment;2
l9eLGG9ZKpLJzboZq-9LRQ;3.930434782608695;207;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;
cM6V90ExQD6KMSU3rRB5ZA;4.6;1576;cafe|food|point_of_interest|store|establishment;1
_oJ5QA131I_XnyaXAa8nsA;2.6;158;cafe|food|point_of_interest|store|establishment;2
U30ggGzFpXvc2NZYwOW3qg;4.6;238;restaurant|food|point_of_interest|store|establishment;1
1jx1sfgjgVg0nM6n3p0xWA;4.7;32;bakery|cafe|food|point_of_interest|store|establishment;
Yll7kUVI7j0gArBMQKpEaQ;4.6;217;bakery|cafe|food|point_of_interest|store|establishment;2
pTpZS84EQhvZaxhq6SSWNw;4.6;75;cafe|food|point_of_interest|store|establishment;
i9eMSNpOA8BfHGZrM-9sZg;4.485313751668892;749;meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
5RzJ2bjU8bLSaN5SuiUpYA;4.5;214;night_club|bar|food|point_of_interest|establishment;2
B3JF06ctShiYJeg1FyJ5jA;4.4;1916;cafe|restaurant|food|point_of_interest|store|establishment;2
LCS2sJH5S2kFquIL_FIqAg;4.080120481927711;498;cafe|food|point_of_interest|store|establishment;2
oT5Bidkfa7cGOp1806ryXQ;4.3;301;cafe|restaurant|food|point_of_interest|store|establishment;2
RPszRvgRQR5q7WMGhVNLCA;3.7513333333333336;150;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
c4x06huNhVp04VI_MUiQsw;3.1;869;cafe|restaurant|food|point_of_interest|store|establishment;1
imfSiNMesWjGTSX7xLDHXg;4.8;100;food|point_of_interest|store|establishment;1
ompDR5sUDpoI6gnTldmneQ;4.2;62;bar|food|point_of_interest|store|establishment;
TvAgXHsAt1s2PgxA1pQa-w;4.4;1069;restaurant|bar|food|point_of_interest|establishment;2
QYzYOJ7AY9av4qaSNlu2oQ;4.9;241;cafe|food|point_of_interest|store|establishment;
jSP0rpPCYJ-FvW6yydY8Mg;3.5;1314;cafe|restaurant|food|point_of_interest|store|establishment;1
BauybYsfqd0y6KDrJ6ZxjQ;4.3;860;cafe|restaurant|food|point_of_interest|store|establishment;2
wCWtAobVuZ0N7XJTb1ugGA;3.3000000000000003;1271;cafe|restaurant|food|point_of_interest|store|establishment;1
f3umcbFgGLVUx1R7iz9Qnw;4.6;445;bar|point_of_interest|establishment;2
UjhAD9kZe7-wUTjD0BGh9w;3.4;148;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
45siW2fI0Cuv5ZKCS23knA;4.8;286;cafe|food|point_of_interest|store|establishment;1
MbzgGsMQpGyVrUJXi_Jw0Q;4.4;449;restaurant|food|point_of_interest|establishment;2
O6RCCmz8-x4NhWJpI8KQug;4.3;140;cafe|food|point_of_interest|store|establishment;
4ajMQOHEfdHma8deYOXr1A;4.6;300;cafe|food|point_of_interest|store|establishment;1
hgMv8rN-kAY-1DJLSmi0Pg;3.9;128;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
018SgjILDCKLR7gFSEkbGQ;5;33;grocery_or_supermarket|food|point_of_interest|store|establishment;
scoHdh0XDA_W7xAZW3zAKQ;4.5;161;restaurant|meal_takeaway|cafe|food|point_of_interest|store|establishment;
eGi5vLxSXjHkmubADGhFPg;5;10;restaurant|food|point_of_interest|establishment;
xNXQkCkiUzswX5rd7DM-Dg;3.2;26;cafe|food|point_of_interest|establishment;
3pbc89Mbi-L7HjuAw-DQfw;4.8;17;cafe|food|point_of_interest|establishment;
wJPK_kvtnlbcY6JExUxngg;4.5;1570;cafe|food|point_of_interest|establishment;2
e1VGijMQdYT2JujHbf0Xbw;4.3;70;cafe|restaurant|food|point_of_interest|store|establishment;
MWrSqr3VmBcSKT4Uhk695g;4.9;30;cafe|food|point_of_interest|establishment;
WbxPdq_PgVvCI462l0vPEQ;3.7999999999999994;676;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
40x53BSmT4gFjIHCQpWJeA;4.1;97;cafe|food|point_of_interest|establishment;1
Byo1q14KR5oBRep1MJLHXA;4.1;76;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
QOyQSgog61fY8kI4IxIBuA;4.6;396;cafe|food|point_of_interest|store|establishment;1
HlZK43tRoexaI3pOrJR5_Q;4.6;19;cafe|restaurant|food|point_of_interest|store|establishment;
Hroul_wxzfjww2z1u7BAHA;4.4;168;cafe|restaurant|food|point_of_interest|store|establishment;2
_uEGd2Rx8SzViS9MuHNU0A;4.3;182;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
5X0M4waoFm4kH612ezVvtA;4.5;838;cafe|restaurant|food|point_of_interest|establishment;2
N4o-T6EeZja_fIatrFwx1A;3.2;916;lodging|point_of_interest|establishment;
Rmr_kEVZGzIqzLRjWsmP-A;3.9179878048780483;328;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
BDRjqFfnYu-i9xvFPCxfdg;4.2;511;cafe|restaurant|food|point_of_interest|store|establishment;2
Uc-2UziRQMTpV8UqOVOSrw;4.5;79;atm|convenience_store|finance|cafe|food|point_of_interest|store|establishment;1
j7JUGY0WtfGaV8DnkmNNGQ;2.8;2036;cafe|restaurant|food|point_of_interest|store|establishment;1
6NpEFQgyQVBfwXNkSuLf0A;4.5;124;cafe|restaurant|food|point_of_interest|store|establishment;
J7_B_oDTGbFm4fe0Uy--lQ;3.8;195;cafe|restaurant|food|point_of_interest|establishment;2
pMIps0jIDadJuWqxP6MNQg;4.8;21;food|point_of_interest|store|establishment;
ohIBOQgD3M5CohT4BGpJNQ;5;54;point_of_interest|store|establishment;
HN1sAd6vqKgPfQqnCxa6fA;4.8;132;cafe|restaurant|food|point_of_interest|store|establishment;
VSLgzs_x3mc7Mg8DaqsmfA;4.199999999999999;506;restaurant|food|point_of_interest|establishment;2
CKGLRosqPBxH9-V9AfkAhg;5;6;bakery|food|point_of_interest|store|establishment;
LsHyDO0k4O0mxgxcsQ5A8g;4.9;1063;cafe|food|point_of_interest|store|establishment;1
0bb_b3Neemt_LOZfxhnFXA;4.6;129;cafe|art_gallery|food|point_of_interest|store|establishment;
2pBNVsJo3a3CPbInUu9lvQ;3.5;103;restaurant|food|point_of_interest|establishment;
kka9G6czM7e7QdXFQbRo9A;4.043877551020408;196;convenience_store|cafe|restaurant|food|point_of_interest|store|establishment;1
Wh16yXjrNwl2PFaXdvNyIw;3.5;459;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
yyJ-cNLt44n9DnNI4xrDXQ;4.7;327;cafe|food|point_of_interest|store|establishment;1
RTlW3VQFTlIJSgSbf_1RcA;4.9;125;bakery|food|point_of_interest|store|establishment;2
GY0OfiGt04kur8WlviKacw;3.6;27;convenience_store|food|point_of_interest|store|establishment;1
rxuRBvc9vSkSEf35VsL4qQ;2.8;107;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
g2eWutrVGyfytXepjTXznw;4;25;cafe|food|point_of_interest|store|establishment;
lqaxv42965K15BcyfT24-g;4;167;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
snFTGTO_TIpJMh7Qdlb6tA;2.5;2;point_of_interest|establishment;
y-XX_c8EVK4m3oQda42Y3A;4.1;292;bakery|cafe|food|point_of_interest|store|establishment;
-JkiE867GwCUuXFETjba2w;4.2;1103;cafe|restaurant|food|point_of_interest|store|establishment;2
XR6zkgsFiwnaH2FVkoUVAQ;4.5;1773;cafe|bar|restaurant|food|point_of_interest|store|establishment;
8CfXhST1sJt6IH99PPEZYQ;3;1175;cafe|restaurant|food|point_of_interest|store|establishment;1
YjtziUCMEwEZNGHnGtTDdA;4.5;416;cafe|food|point_of_interest|store|establishment;1
ZUwdkXBcXAxNnz0sQnw34A;4.142073170731707;164;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
RP8JKUeQHwz_aRYjmipokw;4.6;668;bakery|food|point_of_interest|store|establishment;1
-bxLBGgtchd-O6-2CdDThA;4.8;184;cafe|food|point_of_interest|store|establishment;
n_7EQxn0ciucIOJfpWVaTQ;4.6;1667;cafe|restaurant|food|point_of_interest|store|establishment;1
fo4TOAiwYEZ5p13kqg1Ukw;4;261;cafe|restaurant|food|point_of_interest|store|establishment;2
mCNvZPROAx2AwbYeizPHvg;4.7;264;cafe|food|point_of_interest|store|establishment;
O8xd0PQZfwHIIZhNRmZ_5A;4;490;cafe|bakery|meal_takeaway|restaurant|food|point_of_interest|store|establishment;2
lh3ApskP-4XVdsQ-82792g;4.2;217;cafe|food|point_of_interest|establishment;1
FdLLsltA19IYDvz6CIOHzg;4.1;762;cafe|restaurant|food|point_of_interest|store|establishment;2
RAmtKHxjvejgx9Cs0tND3A;4.6;23;grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment;
85YOTzRlah5hzasNmNl5uA;4;1001;cafe|restaurant|food|point_of_interest|store|establishment;2
cwA7VnaIGWkiUreR3M2NQg;4;32;cafe|food|point_of_interest|store|establishment;1
si6ydGbemo4qmljtLy3EEg;3.602870813397129;209;convenience_store|gas_station|cafe|restaurant|food|point_of_interest|store|establishment;1
M8Zxy5yP2XPXdeiGW3lUrA;3.5659574468085107;2162;cafe|restaurant|food|point_of_interest|store|establishment;1
GJtRRcx44M9ptMUYxccUeg;4.8;59;bakery|cafe|restaurant|food|point_of_interest|store|establishment;1
D0uoz1yQR10Knf_N_TCJ9g;4.900000000000001;53;cafe|food|point_of_interest|establishment;
IP2JfHtz4x2b-SlZ6i2ZZQ;4;411;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
CwiRXD-ovEU6efope9jhxQ;3.8;302;bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment;1
T7ECXsrp7ocoCxXrXDicAA;4.2;361;bakery|cafe|restaurant|food|point_of_interest|store|establishment;2
FAvEJQ0E7n4f_Wasg9UvEw;4.7;565;restaurant|food|point_of_interest|establishment;2
