,date,US-AK_Coffee,US-AK_Tea,US-AK_bubbleTea,isPartial,US-AL_Coffee,US-AL_Tea,US-AL_bubbleTea,isPartial,US-AR_Coffee,US-AR_Tea,US-AR_bubbleTea,isPartial,US-AZ_Coffee,US-AZ_Tea,US-AZ_bubbleTea,isPartial,US-CA_Coffee,US-CA_Tea,US-CA_bubbleTea,isPartial,US-CO_Coffee,US-CO_Tea,US-CO_bubbleTea,isPartial,US-CT_Coffee,US-CT_Tea,US-CT_bubbleTea,isPartial,US-DC_Coffee,US-DC_Tea,US-DC_bubbleTea,isPartial,US-DE_Coffee,US-DE_Tea,US-DE_bubbleTea,isPartial,US-FL_Coffee,US-FL_Tea,US-FL_bubbleTea,isPartial,US-GA_Coffee,US-GA_Tea,US-GA_bubbleTea,isPartial,US-HI_Coffee,US-HI_Tea,US-HI_bubbleTea,isPartial,US-IA_Coffee,US-IA_Tea,US-IA_bubbleTea,isPartial,US-ID_Coffee,US-ID_Tea,US-ID_bubbleTea,isPartial,US-IL_Coffee,US-IL_Tea,US-IL_bubbleTea,isPartial,US-IN_Coffee,US-IN_Tea,US-IN_bubbleTea,isPartial,US-KS_Coffee,US-KS_Tea,US-KS_bubbleTea,isPartial,US-KY_Coffee,US-KY_Tea,US-KY_bubbleTea,isPartial,US-LA_Coffee,US-LA_Tea,US-LA_bubbleTea,isPartial,US-MA_Coffee,US-MA_Tea,US-MA_bubbleTea,isPartial,US-MD_Coffee,US-MD_Tea,US-MD_bubbleTea,isPartial,US-ME_Coffee,US-ME_Tea,US-ME_bubbleTea,isPartial,US-MI_Coffee,US-MI_Tea,US-MI_bubbleTea,isPartial,US-MN_Coffee,US-MN_Tea,US-MN_bubbleTea,isPartial,US-MO_Coffee,US-MO_Tea,US-MO_bubbleTea,isPartial,US-MS_Coffee,US-MS_Tea,US-MS_bubbleTea,isPartial,US-MT_Coffee,US-MT_Tea,US-MT_bubbleTea,isPartial,US-NC_Coffee,US-NC_Tea,US-NC_bubbleTea,isPartial,US-ND_Coffee,US-ND_Tea,US-ND_bubbleTea,isPartial,US-NE_Coffee,US-NE_Tea,US-NE_bubbleTea,isPartial,US-NH_Coffee,US-NH_Tea,US-NH_bubbleTea,isPartial,US-NJ_Coffee,US-NJ_Tea,US-NJ_bubbleTea,isPartial,US-NM_Coffee,US-NM_Tea,US-NM_bubbleTea,isPartial,US-NV_Coffee,US-NV_Tea,US-NV_bubbleTea,isPartial,US-NY_Coffee,US-NY_Tea,US-NY_bubbleTea,isPartial,US-OH_Coffee,US-OH_Tea,US-OH_bubbleTea,isPartial,US-OK_Coffee,US-OK_Tea,US-OK_bubbleTea,isPartial,US-OR_Coffee,US-OR_Tea,US-OR_bubbleTea,isPartial,US-PA_Coffee,US-PA_Tea,US-PA_bubbleTea,isPartial,US-RI_Coffee,US-RI_Tea,US-RI_bubbleTea,isPartial,US-SC_Coffee,US-SC_Tea,US-SC_bubbleTea,isPartial,US-SD_Coffee,US-SD_Tea,US-SD_bubbleTea,isPartial,US-TN_Coffee,US-TN_Tea,US-TN_bubbleTea,isPartial,US-TX_Coffee,US-TX_Tea,US-TX_bubbleTea,isPartial,US-UT_Coffee,US-UT_Tea,US-UT_bubbleTea,isPartial,US-VA_Coffee,US-VA_Tea,US-VA_bubbleTea,isPartial,US-VT_Coffee,US-VT_Tea,US-VT_bubbleTea,isPartial,US-WA_Coffee,US-WA_Tea,US-WA_bubbleTea,isPartial,US-WI_Coffee,US-WI_Tea,US-WI_bubbleTea,isPartial,US-WV_Coffee,US-WV_Tea,US-WV_bubbleTea,isPartial,US-WY_Coffee,US-WY_Tea,US-WY_bubbleTea,isPartial
165,2017-10-01,66,40,0,False,55,36,0,False,59,36,1,False,64,40,0,False,70,46,0,False,71,40,0,False,69,48,1,False,60,36,1,False,65,45,1,False,63,44,1,False,59,42,1,False,68,37,1,False,64,31,1,False,69,36,1,False,68,35,1,False,68,40,1,False,52,27,0,False,64,35,1,False,68,39,1,False,63,44,1,False,75,59,2,False,68,41,0,False,62,37,1,False,79,36,1,False,67,38,1,False,61,41,0,False,72,29,0,False,53,38,1,False,71,27,1,False,63,33,1,False,71,39,1,False,55,46,1,False,70,45,0,False,66,48,0,False,86,62,2,False,53,33,1,False,64,35,1,False,80,46,2,False,56,38,1,False,63,41,1,False,64,46,1,False,57,59,0,False,67,39,1,False,59,51,1,False,60,38,1,False,57,44,1,False,69,41,0,False,73,37,2,False,71,32,1,False,61,40,0,False,59,37,1,False
166,2017-11-01,71,43,0,False,65,38,1,False,68,37,0,False,71,43,0,False,75,49,0,False,77,42,0,False,79,53,1,False,68,34,1,False,75,51,0,False,71,45,1,False,67,42,1,False,68,36,1,False,70,34,1,False,73,38,0,False,77,41,1,False,74,46,1,False,64,30,0,False,71,37,1,False,74,41,1,False,66,46,1,False,82,65,2,False,70,46,0,False,68,40,1,False,87,39,1,False,75,40,1,False,63,45,1,False,71,34,1,False,63,40,1,False,76,31,1,False,71,33,0,False,73,45,1,False,62,47,1,False,75,47,0,False,73,47,0,False,93,66,2,False,69,36,1,False,67,36,0,False,82,49,2,False,70,41,1,False,69,49,2,False,70,48,1,False,63,71,0,False,69,39,1,False,67,48,1,False,70,41,1,False,67,45,1,False,67,43,1,False,77,37,2,False,73,35,1,False,71,43,0,False,71,38,0,False
167,2017-12-01,73,43,0,False,73,41,1,False,69,40,0,False,75,48,0,False,82,52,0,False,79,47,1,False,78,55,1,False,77,49,1,False,70,58,2,False,75,49,1,False,76,46,1,False,65,40,1,False,73,37,1,False,80,43,1,False,82,46,1,False,83,47,1,False,76,38,0,False,77,43,0,False,85,43,0,False,69,51,1,False,88,69,2,False,75,51,1,False,79,45,1,False,92,44,1,False,78,44,1,False,80,45,0,False,74,36,1,False,68,42,1,False,77,33,0,False,70,38,0,False,80,47,0,False,66,51,2,False,83,56,1,False,75,54,0,False,99,74,2,False,73,38,1,False,73,41,0,False,91,56,1,False,78,46,1,False,75,47,2,False,75,49,1,False,68,58,1,False,79,45,1,False,75,52,1,False,75,42,0,False,74,51,1,False,72,48,0,False,83,40,2,False,78,42,0,False,76,49,0,False,77,40,0,False
168,2018-01-01,74,41,0,False,65,47,1,False,65,46,1,False,71,49,1,False,78,57,0,False,75,47,0,False,75,55,1,False,74,45,1,False,63,66,1,False,70,54,1,False,66,48,1,False,61,37,1,False,63,37,1,False,77,43,1,False,72,48,2,False,72,49,1,False,67,43,1,False,72,42,0,False,73,46,1,False,64,50,1,False,78,69,2,False,68,48,1,False,68,46,1,False,82,42,1,False,71,47,1,False,63,50,1,False,67,36,1,False,61,42,1,False,76,36,0,False,62,38,1,False,69,48,0,False,59,52,2,False,75,57,0,False,70,55,1,False,92,75,2,False,64,38,1,False,69,44,1,False,87,54,2,False,68,49,1,False,68,48,2,False,69,55,1,False,64,69,0,False,70,47,1,False,69,62,1,False,71,48,1,False,69,51,1,False,60,47,0,False,80,39,2,False,73,43,0,False,72,56,1,False,69,39,0,False
169,2018-02-01,62,42,0,False,60,39,1,False,60,42,0,False,68,47,0,False,76,53,0,False,73,42,0,False,69,56,1,False,81,44,1,False,76,52,1,False,64,48,1,False,57,43,1,False,68,40,2,False,64,33,1,False,68,41,0,False,68,40,1,False,69,45,1,False,64,37,1,False,65,41,1,False,68,41,1,False,63,47,2,False,75,64,2,False,70,55,1,False,61,41,2,False,78,39,1,False,68,41,1,False,57,44,1,False,68,29,0,False,53,41,1,False,69,33,1,False,59,38,1,False,69,46,1,False,57,50,2,False,72,56,0,False,68,52,1,False,87,70,3,False,56,37,1,False,64,41,0,False,84,50,2,False,63,42,1,False,71,47,2,False,64,48,1,False,60,61,0,False,66,43,1,False,64,57,1,False,67,42,1,False,61,48,1,False,63,49,0,False,68,39,2,False,69,38,1,False,66,45,0,False,73,35,0,False
170,2018-03-01,72,44,1,False,60,39,1,False,63,40,1,False,71,46,0,False,79,53,1,False,71,42,0,False,74,51,1,False,76,43,2,False,69,50,1,False,71,51,1,False,62,43,2,False,61,38,1,False,67,33,1,False,72,42,1,False,69,42,2,False,69,45,1,False,58,35,1,False,63,41,1,False,72,43,1,False,62,46,1,False,77,68,2,False,65,49,0,False,62,41,2,False,80,39,2,False,66,41,1,False,58,46,1,False,70,34,1,False,61,39,1,False,70,34,0,False,66,34,1,False,68,44,1,False,55,47,2,False,84,50,0,False,72,51,1,False,87,65,3,False,62,36,1,False,65,38,1,False,86,50,3,False,67,43,1,False,72,45,2,False,64,49,1,False,61,70,0,False,68,43,1,False,64,54,1,False,68,44,1,False,63,47,2,False,72,43,1,False,79,39,3,False,73,40,0,False,68,49,0,False,75,39,1,False
171,2018-04-01,71,37,0,False,59,41,0,False,63,41,1,False,66,47,0,False,73,54,1,False,73,41,0,False,70,52,2,False,80,46,2,False,65,57,2,False,69,48,1,False,60,44,2,False,68,38,1,False,67,33,1,False,73,38,0,False,71,42,2,False,68,44,1,False,66,35,1,False,63,40,1,False,76,43,1,False,63,47,2,False,79,69,2,False,72,50,2,False,65,44,2,False,78,39,2,False,68,42,1,False,63,48,1,False,69,31,1,False,59,39,1,False,79,35,1,False,62,34,1,False,68,49,1,False,61,52,2,False,70,53,0,False,68,49,1,False,85,67,3,False,64,36,2,False,62,38,1,False,86,52,3,False,68,41,1,False,68,49,2,False,64,48,1,False,54,70,0,False,69,42,1,False,64,57,1,False,72,39,1,False,63,49,2,False,65,46,1,False,79,40,3,False,69,36,1,False,65,46,1,False,73,35,2,False
172,2018-05-01,81,43,1,False,59,41,1,False,56,39,1,False,68,50,1,False,77,53,1,False,73,41,0,False,70,51,1,False,67,40,3,False,59,52,1,False,67,50,1,False,56,43,2,False,66,36,1,False,62,33,1,False,67,38,0,False,66,40,2,False,65,44,1,False,59,35,1,False,58,39,1,False,70,44,1,False,63,47,2,False,72,69,3,False,67,44,1,False,58,42,2,False,75,39,2,False,65,42,1,False,60,45,1,False,70,32,1,False,53,39,1,False,72,38,2,False,62,35,1,False,66,44,1,False,56,49,2,False,73,50,1,False,68,48,1,False,87,64,3,False,54,36,1,False,59,36,1,False,84,53,3,False,60,40,1,False,67,45,2,False,64,49,1,False,53,71,1,False,68,43,1,False,60,56,1,False,72,41,1,False,58,47,2,False,60,40,1,False,71,38,3,False,68,36,1,False,61,46,1,False,62,37,0,False
173,2018-06-01,86,47,1,False,62,39,1,False,63,39,0,False,71,47,0,False,76,51,1,False,75,42,1,False,71,47,2,False,78,39,2,False,65,49,2,False,70,49,1,False,62,44,2,False,69,40,1,False,66,31,1,False,74,39,1,False,73,36,2,False,67,42,1,False,63,34,1,False,63,38,1,False,80,45,1,False,63,44,2,False,75,64,3,False,71,45,1,False,62,40,2,False,82,36,2,False,67,40,2,False,65,46,1,False,75,31,1,False,60,38,1,False,75,36,1,False,63,37,1,False,63,44,1,False,58,46,3,False,75,51,1,False,72,49,1,False,86,60,4,False,57,36,1,False,64,40,0,False,89,50,2,False,63,41,1,False,68,44,1,False,68,47,1,False,65,80,0,False,67,42,1,False,66,54,1,False,76,38,1,False,62,47,2,False,65,37,0,False,77,37,2,False,75,35,1,False,73,44,0,False,70,40,1,False
174,2018-07-01,83,39,1,False,68,40,1,False,64,40,1,False,72,48,1,False,78,52,1,False,80,40,1,False,74,48,2,False,85,39,2,False,70,54,2,False,75,50,1,False,63,44,2,False,68,39,1,False,71,35,1,False,71,40,1,False,76,39,2,False,73,43,2,False,66,33,1,False,69,40,1,False,78,46,1,False,70,47,2,False,80,68,3,False,77,44,2,False,71,42,2,False,83,36,1,False,75,39,1,False,68,46,1,False,77,30,1,False,67,40,1,False,71,36,1,False,71,34,1,False,78,40,1,False,63,48,3,False,76,51,1,False,78,48,1,False,90,59,4,False,62,36,2,False,65,42,1,False,87,48,3,False,68,42,2,False,75,44,3,False,76,51,1,False,69,72,0,False,72,42,1,False,71,55,1,False,72,36,1,False,67,47,2,False,79,41,1,False,85,38,3,False,76,35,1,False,69,49,0,False,65,30,1,False
175,2018-08-01,80,42,0,False,64,38,1,False,64,39,1,False,68,47,0,False,78,50,1,False,77,38,1,False,75,50,2,False,88,42,2,False,69,56,1,False,71,48,1,False,69,44,2,False,70,37,1,False,71,31,1,False,84,40,1,False,72,38,2,False,67,40,1,False,66,33,1,False,70,38,0,False,74,42,1,False,68,45,2,False,81,67,3,False,78,45,1,False,69,41,3,False,83,37,1,False,72,38,1,False,63,47,1,False,79,29,1,False,66,38,1,False,77,35,0,False,74,30,1,False,74,36,1,False,64,48,3,False,75,50,1,False,72,49,1,False,92,62,4,False,62,35,1,False,66,39,1,False,93,45,3,False,69,40,2,False,72,40,3,False,69,44,1,False,67,67,1,False,73,41,1,False,69,59,1,False,80,39,1,False,66,45,2,False,79,37,2,False,84,36,3,False,75,34,1,False,72,40,1,False,78,31,0,False
176,2018-09-01,75,36,0,False,62,38,0,False,62,37,1,False,71,47,0,False,78,52,1,False,73,38,1,False,77,50,2,False,83,41,2,False,67,46,1,False,70,48,1,False,65,42,2,False,69,38,1,False,69,30,1,False,76,34,0,False,74,38,1,False,70,40,2,False,64,35,0,False,68,40,1,False,72,41,1,False,69,46,2,False,79,67,3,False,71,42,1,False,69,41,2,False,82,39,2,False,72,40,1,False,61,46,1,False,83,28,1,False,58,37,1,False,81,30,0,False,72,36,1,False,77,42,1,False,62,48,2,False,73,49,0,False,74,50,0,False,94,60,3,False,65,34,1,False,63,41,0,False,96,47,3,False,70,38,1,False,69,43,2,False,63,41,1,False,59,69,1,False,73,41,1,False,70,54,1,False,72,41,0,False,64,44,1,False,75,41,1,False,80,38,2,False,75,34,1,False,69,43,1,False,71,26,1,False
177,2018-10-01,71,40,0,False,64,40,1,False,62,37,0,False,70,47,0,False,75,50,0,False,74,42,0,False,74,48,1,False,79,44,1,False,69,46,1,False,66,47,1,False,65,42,1,False,66,38,1,False,65,34,1,False,71,39,0,False,70,40,2,False,68,40,1,False,60,33,1,False,70,37,1,False,72,40,1,False,64,44,1,False,79,64,2,False,72,45,1,False,66,39,2,False,77,39,1,False,74,41,1,False,62,45,1,False,77,31,1,False,59,38,1,False,76,32,0,False,69,35,1,False,69,39,1,False,59,46,2,False,76,50,0,False,70,48,1,False,87,62,3,False,65,35,1,False,65,35,0,False,92,45,2,False,66,40,1,False,67,40,2,False,65,47,1,False,60,65,1,False,72,41,1,False,66,52,1,False,70,43,0,False,62,45,1,False,73,40,2,False,76,38,2,False,72,34,1,False,63,43,1,False,64,36,0,False
178,2018-11-01,79,42,0,False,67,38,1,False,73,42,0,False,73,45,0,False,77,53,0,False,77,44,0,False,78,53,2,False,77,43,2,False,69,53,1,False,75,49,1,False,77,45,1,False,70,37,0,False,77,35,1,False,75,42,1,False,80,44,1,False,75,43,1,False,76,35,0,False,73,40,1,False,79,42,1,False,74,48,1,False,84,67,2,False,73,43,1,False,80,43,2,False,83,42,1,False,74,44,1,False,78,43,0,False,73,31,0,False,71,41,1,False,78,32,0,False,72,32,1,False,74,43,1,False,66,50,2,False,81,52,1,False,80,50,0,False,92,65,3,False,73,38,1,False,74,39,0,False,92,52,2,False,76,43,1,False,72,46,1,False,73,50,1,False,73,67,0,False,76,41,1,False,75,53,1,False,75,44,1,False,68,46,1,False,75,41,1,False,80,41,2,False,77,40,1,False,71,44,1,False,76,33,1,False
179,2018-12-01,78,48,0,False,74,40,1,False,73,40,1,False,79,51,0,False,88,58,1,False,82,48,0,False,85,56,2,False,83,46,2,False,72,55,1,False,78,50,1,False,81,47,1,False,68,38,1,False,79,38,1,False,90,41,0,False,83,49,2,False,86,49,1,False,77,37,0,False,78,46,1,False,89,49,2,False,74,51,2,False,89,73,3,False,82,50,1,False,84,47,2,False,89,46,1,False,81,45,1,False,82,45,1,False,82,35,0,False,79,42,1,False,86,36,0,False,76,37,1,False,83,50,1,False,71,55,2,False,88,54,0,False,85,53,1,False,97,68,3,False,77,37,1,False,74,42,1,False,96,53,2,False,84,48,1,False,78,45,2,False,81,51,1,False,75,62,0,False,79,45,1,False,77,54,1,False,80,43,0,False,79,50,1,False,85,46,1,False,86,44,2,False,84,43,1,False,81,47,1,False,82,41,0,False
180,2019-01-01,69,51,1,False,71,45,0,False,69,45,1,False,77,51,0,False,81,58,1,False,76,48,1,False,79,57,2,False,77,44,1,False,69,56,1,False,76,53,1,False,71,50,2,False,68,40,1,False,71,36,1,False,84,49,1,False,76,47,2,False,76,47,1,False,71,42,0,False,74,43,1,False,83,46,1,False,66,49,2,False,83,73,3,False,72,56,1,False,75,46,2,False,83,44,2,False,73,45,1,False,76,50,1,False,73,34,0,False,71,44,1,False,89,35,1,False,74,34,1,False,77,51,1,False,68,56,2,False,81,57,0,False,75,55,1,False,90,70,3,False,73,38,1,False,73,46,1,False,94,54,2,False,74,50,2,False,70,50,2,False,74,51,1,False,68,71,0,False,75,48,2,False,77,61,1,False,72,46,1,False,72,51,2,False,74,45,1,False,86,42,3,False,74,42,1,False,79,50,0,False,72,31,1,False
181,2019-02-01,79,57,1,False,69,40,1,False,65,41,1,False,73,46,0,False,80,56,0,False,74,45,0,False,73,54,2,False,80,43,2,False,66,53,1,False,72,49,1,False,64,47,2,False,69,41,1,False,65,35,1,False,73,37,0,False,73,43,2,False,75,43,1,False,68,36,0,False,68,40,1,False,83,41,1,False,67,49,2,False,81,70,3,False,72,44,1,False,68,45,2,False,79,42,2,False,75,44,1,False,66,47,1,False,74,32,1,False,66,41,1,False,81,32,2,False,66,34,0,False,76,47,1,False,60,51,3,False,81,55,1,False,80,50,1,False,85,66,3,False,68,37,1,False,67,46,1,False,89,47,2,False,70,44,1,False,73,44,3,False,71,52,1,False,51,70,0,False,75,42,1,False,71,58,1,False,70,38,0,False,64,49,1,False,75,38,1,False,73,39,3,False,74,38,1,False,71,44,1,False,70,47,1,False
182,2019-03-01,78,43,0,False,66,40,1,False,66,42,1,False,71,48,1,False,78,57,1,False,74,43,1,False,79,55,2,False,76,44,2,False,71,53,1,False,74,51,1,False,63,45,2,False,68,44,1,False,68,32,1,False,72,40,1,False,75,44,2,False,73,47,2,False,69,35,1,False,63,42,1,False,78,45,1,False,65,50,3,False,80,73,4,False,74,46,1,False,67,45,3,False,77,40,2,False,73,43,1,False,68,49,1,False,67,34,2,False,63,40,1,False,71,33,1,False,68,36,1,False,74,46,2,False,61,54,3,False,83,59,1,False,73,53,1,False,91,67,3,False,70,36,2,False,69,43,1,False,90,51,3,False,71,49,2,False,77,46,2,False,68,53,1,False,62,77,0,False,75,45,2,False,73,59,1,False,74,43,1,False,66,48,2,False,69,49,2,False,82,41,3,False,74,37,1,False,68,52,1,False,74,41,2,False
183,2019-04-01,77,42,1,False,62,40,1,False,60,39,1,False,68,46,1,False,77,55,1,False,72,43,1,False,69,51,3,False,78,42,3,False,75,54,2,False,68,52,1,False,60,46,2,False,70,42,2,False,69,36,2,False,75,37,1,False,70,41,3,False,71,47,2,False,59,37,1,False,66,42,1,False,74,43,2,False,63,48,3,False,77,68,4,False,71,48,1,False,64,45,3,False,76,40,2,False,69,42,1,False,64,49,1,False,74,32,1,False,59,40,1,False,73,36,1,False,65,33,1,False,66,41,1,False,59,51,3,False,84,54,1,False,70,52,1,False,87,65,4,False,62,35,2,False,67,43,1,False,88,51,4,False,68,44,3,False,68,48,3,False,68,47,1,False,59,74,1,False,71,44,2,False,67,58,1,False,78,42,1,False,61,48,2,False,76,37,1,False,76,41,3,False,72,38,1,False,65,47,1,False,68,33,1,False
184,2019-05-01,86,44,0,False,66,39,1,False,66,41,1,False,75,46,0,False,83,54,1,False,76,42,1,False,76,51,2,False,83,40,2,False,67,51,2,False,72,50,1,False,65,46,2,False,72,47,2,False,70,34,2,False,82,35,1,False,73,43,3,False,73,44,1,False,68,36,1,False,63,39,1,False,74,42,1,False,69,46,2,False,82,70,4,False,76,48,1,False,69,44,3,False,81,42,2,False,71,42,2,False,69,48,1,False,82,33,1,False,57,39,1,False,80,40,1,False,68,35,1,False,74,44,1,False,65,50,3,False,76,55,1,False,82,52,1,False,87,61,4,False,69,35,2,False,62,40,1,False,89,48,4,False,69,42,2,False,73,45,3,False,67,47,1,False,65,74,1,False,70,42,2,False,68,56,1,False,77,40,1,False,63,46,2,False,75,43,1,False,86,40,3,False,71,36,1,False,66,44,2,False,74,36,1,False
185,2019-06-01,85,46,1,False,66,42,2,False,68,36,1,False,76,50,1,False,81,53,1,False,78,42,1,False,80,50,3,False,82,38,2,False,76,49,1,False,72,52,2,False,65,46,3,False,72,45,1,False,74,33,2,False,77,41,1,False,77,41,3,False,76,42,2,False,66,35,1,False,72,43,1,False,81,46,2,False,69,47,3,False,79,68,4,False,77,46,2,False,67,43,4,False,83,43,3,False,74,41,2,False,66,57,3,False,78,33,1,False,65,40,2,False,87,38,2,False,71,39,2,False,79,51,3,False,61,49,4,False,78,55,1,False,75,55,1,False,89,60,5,False,67,37,2,False,62,41,1,False,93,50,4,False,70,43,3,False,71,49,3,False,71,49,2,False,71,77,1,False,77,44,3,False,69,57,2,False,80,39,1,False,65,47,3,False,78,43,3,False,87,40,4,False,76,36,1,False,70,46,2,False,86,37,1,False
186,2019-07-01,86,41,2,False,69,37,1,False,69,42,2,False,76,48,1,False,86,54,1,False,82,42,1,False,77,50,2,False,77,41,2,False,73,50,2,False,76,51,1,False,71,45,2,False,72,43,2,False,72,34,1,False,85,38,1,False,77,41,3,False,78,44,2,False,70,39,1,False,72,39,1,False,79,45,2,False,73,49,3,False,85,69,4,False,86,46,1,False,68,44,3,False,84,41,3,False,74,44,2,False,76,53,1,False,86,31,1,False,71,40,2,False,82,29,1,False,69,38,2,False,79,44,1,False,70,49,3,False,78,53,1,False,77,50,1,False,91,60,4,False,70,35,2,False,67,41,1,False,96,50,3,False,72,42,2,False,81,41,3,False,76,48,1,False,69,72,1,False,77,44,3,False,73,56,1,False,77,39,0,False,71,46,2,False,81,41,1,False,90,40,4,False,78,35,1,False,75,46,1,False,87,33,0,False
187,2019-08-01,85,37,0,False,69,39,1,False,66,38,1,False,75,47,0,False,84,53,1,False,80,40,1,False,79,49,2,False,78,39,2,False,75,51,1,False,73,47,1,False,73,45,2,False,73,44,2,False,73,31,1,False,85,36,1,False,76,38,2,False,73,43,2,False,70,35,1,False,67,42,1,False,76,41,2,False,76,47,3,False,85,66,4,False,86,45,1,False,77,42,3,False,84,35,2,False,73,42,1,False,67,46,1,False,82,28,0,False,71,39,2,False,81,35,1,False,72,36,1,False,75,39,1,False,66,48,3,False,81,51,1,False,79,49,1,False,90,61,4,False,70,34,2,False,63,40,1,False,95,48,3,False,74,43,2,False,77,43,2,False,76,48,1,False,62,79,0,False,72,42,2,False,71,58,1,False,79,45,0,False,71,45,2,False,86,41,1,False,87,39,3,False,79,33,1,False,66,43,2,False,86,33,1,False
188,2019-09-01,82,41,0,False,71,38,0,False,72,39,1,False,73,45,1,False,79,51,1,False,80,42,1,False,80,50,2,False,85,40,3,False,74,46,2,False,74,49,1,False,73,43,2,False,75,41,1,False,73,32,1,False,89,37,1,False,77,40,2,False,76,42,1,False,73,32,1,False,72,38,1,False,77,44,1,False,73,45,2,False,83,63,3,False,80,44,1,False,75,41,3,False,83,37,1,False,72,39,1,False,69,45,1,False,77,28,0,False,69,38,1,False,86,34,0,False,75,30,1,False,78,43,1,False,68,46,3,False,74,50,0,False,83,52,1,False,91,58,4,False,69,33,2,False,63,39,1,False,95,48,2,False,76,39,2,False,74,43,3,False,71,48,1,False,63,71,0,False,73,40,2,False,71,53,1,False,79,41,1,False,71,43,2,False,80,42,1,False,87,38,3,False,77,32,1,False,76,43,1,False,79,32,1,False
189,2019-10-01,74,41,1,False,70,37,1,False,69,37,1,False,72,45,0,False,78,52,1,False,75,43,1,False,79,54,2,False,78,37,1,False,66,51,1,False,72,50,1,False,73,44,2,False,73,39,1,False,70,33,1,False,83,40,1,False,78,40,2,False,75,43,1,False,75,35,1,False,69,41,1,False,72,43,1,False,69,47,2,False,78,65,3,False,72,45,1,False,73,41,2,False,82,40,1,False,74,40,1,False,74,47,1,False,75,29,0,False,67,39,1,False,81,30,0,False,76,36,1,False,72,42,1,False,63,48,2,False,79,51,1,False,81,53,1,False,90,59,3,False,70,34,1,False,70,39,1,False,88,49,2,False,75,41,2,False,67,46,3,False,69,48,1,False,61,69,0,False,69,42,2,False,69,53,1,False,79,41,0,False,68,44,2,False,72,48,2,False,86,40,2,False,75,37,1,False,70,46,1,False,76,38,1,False
190,2019-11-01,84,42,1,False,77,40,1,False,69,39,1,False,79,45,1,False,84,52,1,False,79,45,1,False,84,54,2,False,82,42,1,False,76,58,1,False,79,50,1,False,78,46,2,False,71,39,1,False,79,37,1,False,84,38,0,False,77,42,2,False,80,46,1,False,77,37,1,False,77,41,1,False,84,44,1,False,76,47,2,False,86,69,3,False,81,46,1,False,83,42,2,False,83,41,1,False,79,45,1,False,83,47,1,False,81,28,1,False,79,41,1,False,80,33,1,False,73,35,1,False,78,42,1,False,72,51,3,False,83,52,0,False,84,55,1,False,91,60,3,False,79,35,1,False,75,39,1,False,89,49,2,False,79,44,2,False,76,47,2,False,76,49,1,False,69,73,1,False,77,44,2,False,77,53,1,False,80,44,1,False,79,47,1,False,83,40,1,False,88,40,2,False,81,38,1,False,81,47,1,False,74,35,0,False
191,2019-12-01,84,50,0,False,83,43,1,False,80,40,1,False,81,48,1,False,91,56,0,False,84,47,1,False,91,55,2,False,83,43,1,False,72,59,2,False,81,52,1,False,82,46,2,False,80,43,1,False,85,38,1,False,94,44,1,False,89,53,2,False,87,49,1,False,88,38,1,False,85,46,1,False,85,44,1,False,78,52,2,False,90,76,3,False,88,48,1,False,98,48,2,False,90,44,1,False,82,45,1,False,78,49,1,False,85,35,1,False,80,42,1,False,90,38,1,False,84,36,1,False,86,51,1,False,76,55,3,False,94,57,0,False,85,54,1,False,95,65,3,False,86,38,1,False,82,43,1,False,99,56,2,False,87,54,2,False,77,49,3,False,81,49,1,False,76,70,1,False,80,45,2,False,83,56,1,False,83,46,0,False,85,49,2,False,81,35,0,False,92,43,3,False,84,41,1,False,86,51,1,False,82,37,0,False
192,2020-01-01,76,49,0,False,78,43,1,False,73,49,1,False,79,47,1,False,85,60,1,False,81,47,1,False,82,58,3,False,81,45,2,False,74,53,1,False,80,55,1,False,77,52,2,False,75,42,2,False,73,39,1,False,82,46,1,False,81,51,2,False,79,50,2,False,78,41,1,False,72,46,1,False,80,49,1,False,76,50,2,False,84,73,4,False,76,50,1,False,84,46,3,False,81,44,1,False,74,46,1,False,73,53,1,False,79,36,0,False,74,44,2,False,77,38,1,False,73,38,1,False,70,47,1,False,71,57,4,False,79,58,1,False,78,57,1,False,91,69,3,False,78,41,2,False,76,48,1,False,92,53,2,False,80,56,2,False,72,53,3,False,79,55,1,False,65,64,0,False,77,48,2,False,80,61,1,False,81,47,0,False,79,52,2,False,78,44,1,False,87,42,2,False,76,44,1,False,77,55,2,False,75,36,0,False
193,2020-02-01,77,42,0,False,74,47,1,False,71,42,1,False,80,47,0,False,77,57,1,False,76,46,1,False,84,61,3,False,79,45,2,False,66,62,3,False,77,53,1,False,75,50,2,False,79,39,1,False,74,34,2,False,84,40,0,False,78,48,2,False,77,49,2,False,71,35,0,False,75,43,1,False,83,46,1,False,73,51,3,False,84,72,4,False,68,47,1,False,77,45,3,False,79,42,2,False,74,44,1,False,70,50,1,False,75,34,1,False,74,42,2,False,81,41,1,False,78,34,1,False,84,49,1,False,68,54,4,False,85,54,1,False,81,53,1,False,91,64,4,False,75,38,1,False,70,40,1,False,91,53,3,False,77,50,2,False,74,51,3,False,74,53,1,False,67,70,1,False,73,44,2,False,72,60,1,False,78,44,1,False,74,49,2,False,81,45,1,False,89,41,3,False,78,40,1,False,72,45,0,False,74,44,1,False
